step,Adam,Hybrid v3.9,Global Hybrid
304,4380.6133490756665,4150.37599650501,1551.7902307786835
305,4379.894670291737,4150.375995185179,1551.5203898975042
306,4379.175969519436,4150.375993904707,1551.250941866631
307,4378.457246900537,4150.375992722473,1550.9819215870293
308,4377.738502576815,4150.375991587311,1550.7133637213756
309,4377.019736690057,4150.375990434345,1550.4453026762098
310,4376.300949382037,4150.375989258774,1550.1777725848342
311,4375.582140794551,4150.375988117004,1549.9108072909871
312,4374.863311069385,4150.37598709059,1549.644440333369
313,4374.144460348328,4150.37598625295,1549.37870493103
314,4373.425588773176,4150.3759856472225,1549.1136339696668
315,4372.706696485724,4150.375985273883,1548.8492599888418
316,4371.987783627768,4150.375985094751,1548.5856151701291
317,4371.268850341111,4150.375985055368,1548.3227313261941
318,4370.549896767548,4150.375985109045,1548.0606398907898
319,4369.830923048884,4150.375985222159,1547.7993719096662
320,4369.111929326916,4150.375985364467,1547.5389580323517
321,4368.392915743453,4150.375985506982,1547.2794285047976
322,4367.6738824402955,4150.3759856309425,1547.0208131628397
323,4366.954829559247,4150.375985725482,1546.7631414264297
324,4366.235757242111,4150.3759857689665,1546.5064422946134
325,4365.516665630688,4150.375985724871,1546.2507443411932
326,4364.797554866785,4150.375985569518,1545.9960757110393
327,4364.078425092203,4150.375985319422,1545.742464116986
328,4363.359276448743,4150.375985022238,1545.4899368372885
329,4362.640109078207,4150.375984725413,1545.2385207135612
330,4361.920923122393,4150.375984459075,1544.9882421491743
331,4361.201718723098,4150.375984237824,1544.7391271080505
332,4360.482496022119,4150.3759840644,1544.4912011138226
333,4359.763255161254,4150.375983934207,1544.244489249294
334,4359.043996282289,4150.375983845731,1543.9990161561914
335,4358.3247195270205,4150.375983804349,1543.7548060351373
336,4357.605425037229,4150.375983811031,1543.5118826458365
337,4356.886112954705,4150.375983853362,1543.2702693074252
338,4356.166783421229,4150.375983913418,1543.0299888989566
339,4355.44743657858,4150.375983978304,1542.7910638600106
340,4354.728072568534,4150.375984038102,1542.5535161913767
341,4354.008691532861,4150.375984081124,1542.3173674558238
342,4353.289293613332,4150.375984098346,1542.0826387788957
343,4352.569878951711,4150.375984088876,1541.8493508497631
344,4351.850447689758,4150.375984057732,1541.6175239220765
